name,price,change
NLCINDIA,265.5,1.09
POWERINDIA,21524.0,1.07
GVT&D,3125.4,0.9
MGL,1219.4,0.71
ENRIN,3304.9,0.69
THERMAX,3153.1,0.46
BHEL,274.4,0.38
AEGISLOG,770.45,0.11
TORNTPOWER,1312.7,0.04
ATGL,610.95,0.03
OIL,431.9,0.02
RELIANCE,1486.6,-0.18
CASTROLIND,190.7,-0.22
BPCL,364.2,-0.26
IOC,168.88,-0.3
IGL,208.33,-0.32
NTPC,324.15,-0.4
JSWENERGY,520.25,-0.43
COALINDIA,379.65,-0.45
ADANIGREEN,1036.6,-0.45
GSPL,300.1,-0.5
INOXWIND,150.78,-0.55
ABB,4960.0,-0.64
GAIL,180.31,-0.67
SIEMENS,3034.0,-0.67
JPPOWER,17.81,-0.67
SUZLON,57.02,-0.71
CESC,171.3,-0.72
POWERGRID,266.15,-0.76
TATAPOWER,392.8,-0.77
CGPOWER,732.0,-0.83
GUJGASLTD,400.0,-0.86
ONGC,249.2,-0.88
ADANIENSOL,948.0,-1.16
NHPC,81.29,-1.24
PETRONET,273.95,-1.33
SJVN,82.85,-1.64
HINDPETRO,473.85,-1.69
ADANIPOWER,147.0,-2.04
RPOWER,40.21,-2.17
